CustomerID,TotalTransactions,TotalSpent,MinBalance,MaxBalance,AvgTransaction,TotalReceived_Credit,TotalSpent_Debit,TransactionCount_Channel_ATM,TransactionCount_Channel_Branch,TransactionCount_Channel_BankOnline
348,49,16767.87,120.89,14494.18,342.2014286,5532.51,11235.36,14,19,16
349,53,13971.52,213,14395.88,263.6135849,992.84,12978.68,26,16,11
350,50,15501.36,364.72,13521.76,310.0272,3520.1,11981.26,14,25,11
351,51,16588.2,120.89,14395.88,325.2588235,3081.94,13506.26,17,14,20
352,58,14888.3,106.86,14852.42,256.6948276,5104.47,9783.83,14,21,23
353,51,12943.81,185.47,14798.1,253.8001961,2512.89,10430.92,15,15,21
354,63,20466.91,168.84,14180.21,324.8715873,4178.64,16288.27,22,20,21
355,43,11240.82,321.21,14798.1,261.4144186,3354.42,7886.4,15,14,14
356,55,15717.73,246.57,14143.32,285.7769091,4676.9,11040.83,21,18,16
357,40,10922.51,261.97,14847.97,273.06275,2742.76,8179.75,9,18,13
358,40,11066.19,184.72,13884.24,276.65475,3401.27,7664.92,16,11,13
359,49,13076.23,221.79,13357.02,266.8618367,3747.23,9329,15,16,18
360,46,13363.87,135.96,13899.24,290.518913,1661.82,11702.05,21,14,11
361,52,14339.41,219.53,14928.35,275.7578846,2651.51,11687.9,20,17,15
362,42,11200.66,202.69,14401.17,266.682381,2522.53,8678.13,14,17,11
363,38,11702.13,387.65,12995.7,307.9507895,3759.72,7942.41,10,17,11
364,40,11391.55,290.59,13560.63,284.78875,4798.01,6593.54,12,18,10
365,49,18003.83,192.63,14833.34,367.425102,3178.33,14825.5,22,10,17
366,45,16077.81,162.53,13696.31,357.2846667,3360.52,12717.29,15,17,13
367,59,18252.62,392.34,13406,309.3664407,4795.54,13457.08,18,27,14
368,45,12821.57,241.79,14021.4,284.9237778,3512.36,9309.21,18,13,14
369,43,14145.32,164.61,12578.75,328.9609302,2517.15,11628.17,11,15,17
370,41,11105.93,221.56,14214.48,270.8763415,2411.54,8694.39,10,11,20
371,54,15260.35,261.97,14852.42,282.5990741,1947.38,13312.97,17,20,17
372,51,16064.25,123.24,12896.68,314.9852941,2350.11,13714.14,19,18,14
373,44,13442.62,187.65,14576.47,305.5140909,2071.06,11371.56,12,18,14
374,80,28371.7,189.69,13991.5,354.64625,5250.37,23121.33,30,32,18
375,55,14285.16,123.24,13694.68,259.7301818,3374.22,10910.94,17,15,23
376,50,12893.82,160.57,13899.24,257.8764,3043.34,9850.48,17,17,16
377,43,13489.18,105.01,14928.35,313.7018605,2616.05,10873.13,15,13,15
378,54,18326.11,185.47,14466.38,339.3724074,3423.6,14902.51,21,16,17
379,44,14156.56,151.28,14365.18,321.74,4316.91,9839.65,11,22,11
380,32,8832.21,101.25,14852.42,276.0065625,2616.66,6215.55,9,16,7
381,41,11713.02,319.04,14942.78,285.6834146,2018.5,9694.52,16,16,9
382,59,19270.61,151.42,14639.28,326.6205085,4902.27,14368.34,19,20,20
383,50,12368.61,341.94,14576.47,247.3722,2727.15,9641.46,24,12,14
384,51,14187.55,476.19,14473.33,278.1872549,2041.74,12145.81,20,20,11
385,39,10430.87,162.53,13872.03,267.4582051,2675.55,7755.32,17,9,13
386,57,18448.01,290.24,13964.31,323.6492982,2985.7,15462.31,16,25,16
387,49,13038.55,185.47,14783.33,266.0928571,3804.16,9234.39,14,14,21
388,47,15574.01,193.06,14453.35,331.3619149,4431.84,11142.17,18,17,12
389,47,12403.15,234.41,14304.38,263.8968085,4303.07,8100.08,24,14,9
390,58,22266.28,201.04,14268.95,383.9013793,2307.28,19959,17,20,21
391,40,10889.11,167.72,14804.7,272.22775,1017.15,9871.96,10,15,15
392,42,14194.9,232.56,12709.58,337.9738095,3529.57,10665.33,10,16,16
393,42,12318.53,151.42,13267.09,293.2983333,3064.8,9253.73,15,9,18
394,51,15890.57,130.76,13913.92,311.5798039,2916.47,12974.1,18,17,16
395,48,13286.81,239.12,13534.3,276.8085417,3063.12,10223.69,18,16,14
396,58,17776.85,131.25,14389.45,306.4974138,4490.98,13285.87,20,18,20
397,42,11914.86,105.01,14371.08,283.6871429,1378.08,10536.78,13,14,15
398,43,14598.29,112.76,14847.97,339.4951163,2980.64,11617.65,15,14,14
399,48,17935.62,214.61,14473.33,373.65875,6450.52,11485.1,18,18,12
400,53,14463.73,441.54,13891.47,272.900566,4196.48,10267.25,20,20,13
401,52,11732.23,151.28,14143.32,225.6198077,2987.49,8744.74,15,19,18
402,38,9937.78,202.69,13758.91,261.5205263,692.93,9244.85,12,11,15
403,49,12634.23,131.25,14473.33,257.8414286,2660.09,9974.14,14,17,18
404,62,19495.1,193.06,14343,314.4370968,3141.18,16353.92,23,21,18
405,51,13215.12,106.86,12470.62,259.12,6418.18,6796.94,18,16,17
406,46,11175.59,129.79,14639.28,242.9476087,5351.29,5824.3,14,18,14
407,46,12061.12,129.29,12470.62,262.1982609,6364.37,5696.75,13,20,13
408,53,17036.94,192.63,14510.8,321.4516981,4929.1,12107.84,22,15,16
409,47,11608.49,136.74,14977.99,246.9891489,1549.18,10059.31,19,17,11
410,46,12330.25,325.15,14765.41,268.048913,3018.06,9312.19,19,17,10
411,48,18215.66,234.41,13964.31,379.4929167,4298.86,13916.8,18,14,16
412,56,15470.17,130.76,14928.35,276.2530357,4379.31,11090.86,15,26,15
413,59,15041.69,117.98,14409.74,254.9438983,2329.84,12711.85,20,18,21
414,43,13001.03,112.76,11498.01,302.3495349,5015.03,7986,14,8,21
415,42,13513.96,224.65,14350.11,321.7609524,4606.98,8906.98,15,18,9
416,56,16500.63,164.61,14395.88,294.6541071,3895.54,12605.09,21,13,22
417,45,13981.13,105.01,14904.9,310.6917778,3325.79,10655.34,12,20,13
418,53,14084.55,106.86,14180.21,265.7462264,2929.94,11154.61,22,16,15
419,47,10723.01,106.86,14798.1,228.1491489,1645.79,9077.22,17,13,17
420,48,11572.45,136.77,14904.9,241.0927083,2296.82,9275.63,21,17,10
421,42,12452.31,293.24,14350.11,296.4835714,1786.23,10666.08,16,15,11
422,36,7890.31,271.64,13485,219.1752778,2190.3,5700.01,17,11,8
423,46,15427.71,528.38,14321.73,335.385,1573.01,13854.7,22,14,10
424,49,14023.02,271.78,14815.87,286.1840816,2482.41,11540.61,16,20,13
425,62,15720.44,225.53,14935.5,253.5554839,5452.62,10267.82,26,19,17
426,55,17219.3,167.72,13510.11,313.0781818,7164.43,10054.87,18,19,18
427,44,14624.95,112.76,13694.68,332.3852273,4279.59,10345.36,16,13,15
428,45,15250.64,207.1,14631.88,338.9031111,4110.46,11140.18,12,17,16
429,59,19371.53,117.98,14815.87,328.3310169,3992.66,15378.87,20,23,16
430,65,20449.26,187.9,14611.9,314.604,3843.15,16606.11,23,27,15
431,48,13776.21,220.51,14611.9,287.004375,2369.32,11406.89,23,10,15
432,58,16889.13,344.07,13991.5,291.1918966,2460.02,14429.11,29,15,14
433,48,15141.47,241.79,13784.4,315.4472917,2590.63,12550.84,12,17,19
434,53,16350.47,273.78,14977.99,308.499434,4076.3,12274.17,18,17,18
435,47,12416.53,229.02,14466.38,264.1814894,2098.89,10317.64,15,12,20
436,49,14198.34,167.72,14611.9,289.7620408,4260.81,9937.53,21,16,12
437,42,14256.92,167.28,14611.9,339.4504762,1957.52,12299.4,19,10,13
438,59,17834,465.63,14881.77,302.2711864,3443.77,14390.23,18,20,21
439,47,12944.07,224.65,14611.9,275.4057447,3685.1,9258.97,18,19,10
440,32,11660.91,558.99,13523.65,364.4034375,3199.02,8461.89,6,11,15
441,45,11456.01,102.2,14817.22,254.578,2614.43,8841.58,20,16,9
442,50,12367.82,167.72,14798.1,247.3564,1141.75,11226.07,19,14,17
443,49,17600.46,214.61,14273.42,359.1930612,3906.26,13694.2,18,17,14
444,47,14336.57,290.59,14817.22,305.0334043,3234.97,11101.6,10,22,15
445,59,19176.72,229.02,13899.24,325.0291525,4108.87,15067.85,22,20,17
446,50,12862.61,213,14851.28,257.2522,2483.47,10379.14,14,14,22
447,50,15555.79,221.56,13779.97,311.1158,4134.88,11420.91,15,14,21
448,59,17910.52,164.61,12961.53,303.5681356,3707.56,14202.96,23,17,19
449,60,13489.1,453.39,14783.33,224.8183333,2432.95,11056.15,18,20,22
450,52,13650.09,135.96,11903.82,262.5017308,3113.01,10537.08,21,16,15
451,51,13975.32,232.56,13586.99,274.0258824,3626.48,10348.84,12,18,21
452,49,12908.85,222.22,14817.22,263.4459184,4108.65,8800.2,22,15,12
453,48,15718.74,300.87,13913.92,327.47375,3530.86,12187.88,15,16,17
454,61,16821.49,167.28,14077.97,275.7621311,3552.83,13268.66,17,20,24
455,46,10883.48,160.57,13758.91,236.5973913,2162.85,8720.63,16,17,13
456,50,15818.96,129.79,14371.08,316.3792,3339.56,12479.4,17,19,14
457,42,10865.98,546.46,14365.18,258.7138095,1527.21,9338.77,13,14,15
458,46,9645.28,267.53,13586.06,209.68,2807.68,6837.6,17,16,13
459,44,13131.96,220.51,13891.47,298.4536364,2776.94,10355.02,10,26,8
460,43,15037.61,125.85,14904.9,349.7118605,2477.74,12559.87,10,20,13
461,44,11000.36,193.8,14928.35,250.0081818,2270.48,8729.88,14,14,16
462,35,9589.07,319.65,14942.78,273.9734286,3351.33,6237.74,9,15,11
463,45,12189.69,105.01,13988.12,270.882,2488.62,9701.07,17,12,16
464,46,12284.83,135.96,14817.22,267.0615217,2100.74,10184.09,22,17,7
465,50,15625.35,213.36,12626.49,312.507,3038.58,12586.77,15,20,15
466,45,13428.23,327.68,14304.38,298.4051111,2901.25,10526.98,13,14,18
467,49,13385.27,120.89,12719.93,273.1687755,1185.21,12200.06,13,18,18
468,60,21449.72,129.79,14453.35,357.4953333,3229.62,18220.1,19,18,23
469,40,12538.87,222.22,11123.65,313.47175,4543.09,7995.78,10,18,12
470,55,15823.39,219.53,13625.52,287.698,2641.89,13181.5,17,16,22
471,40,9445.4,264.83,13498.55,236.135,791.63,8653.77,18,14,8
472,48,12922.94,399,12801.93,269.2279167,4009.3,8913.64,16,12,20
473,56,16292.49,136.77,13648.36,290.9373214,5303.61,10988.88,16,26,14
474,54,17338.05,229.02,13267.09,321.075,5376.74,11961.31,22,13,19
475,45,8550.79,327.68,14410.44,190.0175556,1533.11,7017.68,17,14,14
476,39,10472.54,106.86,13696.61,268.5266667,1662.99,8809.55,10,14,15
477,39,15683.48,160.83,12344.9,402.1405128,5221.88,10461.6,8,18,13
478,54,15345.9,206.2,14304.38,284.1833333,2706.17,12639.73,15,20,19
479,46,13834.32,189.69,14494.18,300.746087,1835.25,11999.07,15,14,17
480,61,16860.8,106.86,14928.35,276.4065574,4312.66,12548.14,24,19,18
481,57,16237.93,117.98,14389.45,284.8759649,4799.04,11438.89,13,23,21
482,49,19362.95,164.61,13884.24,395.1622449,1510.28,17852.67,15,15,19
483,52,17877.64,123.24,13948.09,343.8007692,4171.66,13705.98,20,16,16
484,58,18998.99,264.83,14851.28,327.5687931,5424.62,13574.37,20,16,22
485,44,11554.94,129.79,13273.08,262.6122727,4004.19,7550.75,16,18,10
486,47,11366.13,341.94,14765.41,241.8325532,2950.99,8415.14,15,14,18
487,64,22462.85,102.2,12526.71,350.9820313,3803.71,18659.14,29,19,16
488,36,10634.32,368.78,14343,295.3977778,2413.56,8220.76,12,11,13
489,49,14457.31,221.56,14881.77,295.0471429,3783.64,10673.67,13,20,16
490,47,19134.44,136.77,14783.33,407.1157447,3493.9,15640.54,16,16,15
491,46,10434.16,101.25,14928.35,226.8295652,1917.12,8517.04,19,15,12
492,50,14803.62,269.01,14268.95,296.0724,2851.96,11951.66,21,11,18
493,63,18502.19,187.65,14829.85,293.6855556,3916.16,14586.03,17,24,22
494,51,12919.3,352.31,14765.41,253.3196078,3658.17,9261.13,14,19,18
495,53,16575.67,233.21,14576.47,312.7484906,1528.65,15047.02,20,20,13
496,52,14058.34,145.5,13648.36,270.3526923,4204.9,9853.44,17,17,18
497,52,16466.05,136.74,13801.15,316.6548077,3962.55,12503.5,12,12,28
498,51,13713.38,160.57,14942.78,268.8898039,3825.39,9887.99,15,18,18
499,59,17189.38,287.46,14851.28,291.3454237,4759.52,12429.86,19,19,21
500,46,12523.61,267.53,14639.28,272.2523913,2060.57,10463.04,16,12,18
501,55,16716.84,185.87,14851.28,303.9425455,2572.59,14144.25,26,11,18
502,49,12712.81,106.86,14143.32,259.445102,4767.45,7945.36,17,19,13
503,49,13122.5,213.36,14798.1,267.8061224,4074.5,9048,11,21,17
504,38,10104.2,250.93,14935.5,265.9,3665.81,6438.39,17,13,8
505,41,10485.28,117.98,13558.56,255.7385366,1972.53,8512.75,19,17,5
506,61,18171.31,248.52,14180.21,297.8903279,4721.75,13449.56,16,23,22
507,47,11386.21,106.86,13869.86,242.2597872,2146.69,9239.52,12,17,18
508,46,15205.12,125.85,13948.09,330.546087,4259.46,10945.66,15,15,16
509,49,16334.21,264.83,13267.09,333.3512245,2747.21,13587,18,15,16
510,53,16155.45,207.1,14473.33,304.8198113,1169.28,14986.17,15,22,16
511,69,18331.67,101.25,14371.08,265.6763768,5228.82,13102.85,18,29,22
512,33,7371.23,705.75,14942.78,223.3706061,1116.99,6254.24,14,9,10
513,45,11075.29,230.09,12148.32,246.1175556,5712.92,5362.37,5,23,17
514,54,14745.15,290.24,14833.34,273.0583333,5518.05,9227.1,16,19,19
515,70,21533.52,151.42,14489.69,307.6217143,7669.97,13863.55,30,16,24
516,59,17150.47,268.77,14395.88,290.6859322,2259.79,14890.68,22,15,22
517,56,13382.83,129.79,14330.47,238.9791071,2681.19,10701.64,19,16,21
518,49,18234.92,271.78,13558.56,372.1412245,2308.79,15926.13,21,12,16
519,50,15494.46,387.65,14563.02,309.8892,2771.26,12723.2,17,15,18
520,46,13196.24,359.06,14576.47,286.8747826,3284.77,9911.47,13,17,16
521,45,12513.67,162.53,14510.8,278.0815556,2323.19,10190.48,10,20,15
522,58,19396.44,137.42,14328.29,334.4213793,7186.7,12209.74,16,20,22
523,58,18749.98,125.85,14371.08,323.2755172,5456.3,13293.68,18,18,22
524,57,14876.18,189.69,14466.38,260.985614,2819.18,12057,23,18,16
525,50,17153.95,202.69,13872.03,343.079,2247.13,14906.82,17,19,14
526,38,11730.28,290.24,14977.99,308.6915789,3766.98,7963.3,11,15,12
527,47,10488.6,233.21,14214.48,223.1617021,3303.51,7185.09,17,16,14
528,62,21472.78,167.72,12540.18,346.3351613,5629.44,15843.34,21,21,20
529,51,15346.52,173.7,13784.4,300.9121569,1901.88,13444.64,15,17,19
530,57,16586.31,167.72,13988.12,290.9878947,4516.27,12070.04,21,14,22
531,46,12935.83,703.26,13586.99,281.2136957,3980.54,8955.29,15,15,16
532,58,15281.04,151.42,13054.54,263.4662069,3482.46,11798.58,21,14,23
533,55,16690.98,213.36,11726.47,303.4723636,3025.67,13665.31,20,22,13
534,41,14798.98,112.76,14833.34,360.9507317,3784.46,11014.52,16,13,12
535,32,8387.33,341.24,14350.11,262.1040625,2897.14,5490.19,10,11,11
536,54,15350.24,187.65,14401.17,284.2637037,3298.78,12051.46,20,12,22
537,66,18939.19,259.44,13586.06,286.9574242,4560.6,14378.59,24,22,20
538,53,16189.49,399,13784.4,305.4620755,5162.19,11027.3,14,17,22
539,52,14409.2,312.19,14804.7,277.1,3534.27,10874.93,13,19,20
540,38,10092.53,246.57,13913.92,265.5928947,842.51,9250.02,7,19,12
541,51,15337.09,101.25,14453.35,300.7272549,3219.43,12117.66,14,24,13
542,41,9356.49,135.96,13793.53,228.2070732,2279.44,7077.05,11,16,14
543,46,14425.97,173.7,14833.34,313.6080435,3992.45,10433.52,13,16,17
544,52,13145.95,250.93,12709.58,252.8067308,1178.9,11967.05,19,15,18
545,59,21092.27,137.42,14631.88,357.4961017,2388.31,18703.96,16,16,27
546,54,14795.07,160.83,14904.9,273.9827778,3464.04,11331.03,19,14,21
547,66,21257.62,321.21,12470.62,322.0851515,5777.71,15479.91,24,23,19
548,52,17456.97,112.76,14464.3,335.7109615,2973.96,14483.01,15,22,15
549,49,14564.8,265.51,12719.93,297.2408163,4332.07,10232.73,14,15,20
550,60,17889.11,136.74,14631.88,298.1518333,5645.72,12243.39,22,21,17
551,41,11221.86,339.16,14942.78,273.7039024,3216.88,8004.98,15,13,13
552,60,21332.9,207.1,14881.77,355.5483333,5641.81,15691.09,19,30,11
553,50,14642.05,224.65,11748.86,292.841,6200.27,8441.78,14,19,17
554,45,15864.79,370.81,13869.86,352.5508889,4091.81,11772.98,13,16,16
555,49,18798.52,241.79,14942.78,383.6432653,5336.78,13461.74,17,19,13
556,36,9934.19,319.84,14143.32,275.9497222,2056.5,7877.69,13,13,10
557,31,9599.35,289.71,13648.36,309.6564516,2470.9,7128.45,12,12,7
558,41,9965.95,206.2,14798.1,243.0719512,2368.26,7597.69,12,14,15
559,55,19743.99,207.74,14494.18,358.9816364,6148.26,13595.73,19,20,16
560,41,11365.59,319.84,13988.12,277.2095122,3491.69,7873.9,12,9,20
561,54,17096.5,102.2,14798.1,316.6018519,3628.31,13468.19,23,13,18
562,38,13421.27,300.87,14928.35,353.1913158,3093.17,10328.1,14,11,13
563,46,12432.37,129.79,14783.33,270.268913,3155.84,9276.53,12,20,14
564,36,10499.57,596.16,13648.36,291.6547222,761.04,9738.53,9,11,16
565,62,23474.64,129.79,14935.5,378.6232258,6455.02,17019.62,22,21,19
566,63,19589.12,364.72,13872.03,310.9384127,4008.41,15580.71,20,24,19
567,59,18568.38,246.57,14639.28,314.7183051,4868.23,13700.15,22,20,17
568,39,10880.37,135.96,14881.77,278.9838462,4544.22,6336.15,9,15,15
569,53,14456.82,173.7,14410.44,272.7701887,2550.5,11906.32,9,18,26
570,40,10658.82,130.76,14639.28,266.4705,575,10083.82,11,14,15
571,61,21459.05,137.42,14977.99,351.7877049,6590.21,14868.84,21,22,18
572,59,20558.04,151.42,14395.88,348.4413559,3135.65,17422.39,16,19,24
573,50,14289.71,187.65,13586.06,285.7942,6669.7,7620.01,18,19,13
574,57,17599.39,290.24,14904.9,308.7612281,3385.14,14214.25,17,24,16
575,52,15435.26,259.44,11505.35,296.8319231,2031.63,13403.63,21,12,19
576,51,15364.38,303.68,14676.05,301.2623529,5221.74,10142.64,21,19,11
577,58,15123.62,129.79,14304.38,260.752069,4980.65,10142.97,19,17,22
578,42,10583.89,187.9,14881.77,251.997381,3784.54,6799.35,13,19,10
579,46,9749.86,232.56,13801.15,211.9534783,986.77,8763.09,20,16,10
580,50,16236.71,300.87,14852.42,324.7342,3112.46,13124.25,15,16,19
581,44,11182.27,548.45,14328.29,254.1425,2905.29,8276.98,16,17,11
582,47,14243.9,164.61,14847.97,303.0617021,4235.26,10008.64,17,18,12
583,56,19389.94,264.83,14852.42,346.2489286,5274.64,14115.3,16,16,24
584,55,19328.34,221.79,13510.11,351.4243636,3168.46,16159.88,21,22,12
585,60,15685.36,130.76,14851.28,261.4226667,3220.91,12464.45,24,19,17
586,49,14313.64,102.2,14847.97,292.115102,3114.4,11199.24,11,20,18
587,37,10489.8,187.9,12652.22,283.5081081,1054.87,9434.93,13,12,12
588,62,21701.54,125.85,14611.9,350.0248387,5590.56,16110.98,22,23,17
589,57,17129.51,261.97,14563.02,300.5177193,5173.77,11955.74,19,22,16
590,48,13886.48,145.5,14510.8,289.3016667,2075.3,11811.18,19,16,13
591,46,13198.43,213,14851.28,286.9223913,1624.14,11574.29,15,12,19
592,57,17309,271.78,14409.74,303.6666667,4054.23,13254.77,16,26,15
593,38,13491.5,379.82,13510.11,355.0394737,3254.36,10237.14,10,10,18
594,59,21461.72,136.77,13991.5,363.7579661,8556.4,12905.32,13,21,25
595,54,18098.05,230.09,13534.3,335.1490741,4577.87,13520.18,17,16,21
596,51,15155.82,167.28,14563.02,297.1729412,2609.14,12546.68,17,21,13
597,48,16843.55,102.2,13872.03,350.9072917,2854.19,13989.36,13,21,14
598,60,21212.52,184.72,14021.4,353.542,2161.22,19051.3,20,24,16
599,51,17815.52,269.01,13891.47,349.3239216,1510.29,16305.23,20,18,13
600,44,11840.61,151.42,12893.85,269.1047727,1463.32,10377.29,15,16,13
601,55,17334.14,234.41,14328.29,315.1661818,5598.04,11736.1,16,20,19
602,43,13330.59,187.9,11624.93,310.0137209,2950.95,10379.64,21,12,10
603,29,7706.11,409.26,14611.9,265.727931,2495.55,5210.56,5,10,14
604,58,19724.07,321.21,14143.32,340.0701724,6495.27,13228.8,23,20,15
605,45,13034.28,578.06,14273.42,289.6506667,4223.39,8810.89,14,15,16
606,54,16274.74,248.52,12958.65,301.3840741,3087,13187.74,16,21,17
607,38,8695.3,409.26,13542.41,228.8236842,2287.51,6407.79,11,15,12
608,48,12171.25,192.63,14798.1,253.5677083,1116.93,11054.32,23,13,12
609,46,15288.6,185.47,13884.24,332.3608696,4640.26,10648.34,12,17,17
610,60,21433.42,135.96,13330.74,357.2236667,5933.06,15500.36,21,24,15
611,40,11131.21,303.68,14563.02,278.28025,2217.77,8913.44,10,13,17
612,44,12513.9,131.25,14852.42,284.4068182,3515.7,8998.2,12,18,14
613,55,16390.64,293.24,14409.74,298.0116364,3541.99,12848.65,14,24,17
614,62,17437.57,461.83,13991.5,281.251129,6452.78,10984.79,25,25,12
615,59,20671.1,164.12,10389.6,350.3576271,5439.22,15231.88,15,21,23
616,59,16800.1,151.42,14852.42,284.7474576,3841.3,12958.8,14,20,25
617,47,14064.57,129.79,13779.97,299.2461702,2423.69,11640.88,15,17,15
618,31,7980.03,254.75,14783.33,257.4203226,2005.74,5974.29,10,8,13
619,42,15312.32,106.86,13264.14,364.5790476,3763.09,11549.23,11,10,21
620,54,15802.84,164.61,14410.44,292.6451852,2509.85,13292.99,21,22,11
621,55,13346.04,250.93,14833.34,242.6552727,2206.85,11139.19,26,17,12
622,41,14240.89,263.98,14833.34,347.3387805,3828.77,10412.12,9,12,20
623,49,14599.93,230.09,14466.38,297.9577551,3163.77,11436.16,13,20,16
624,49,12659.64,672.79,14563.02,258.36,3267.2,9392.44,18,17,14
625,56,17526.05,290.59,14817.22,312.9651786,5095.9,12430.15,18,20,18
626,46,17233.39,267.53,14631.88,374.638913,4291.93,12941.46,16,15,15
627,43,11590.01,101.25,14783.33,269.5351163,2779.04,8810.97,13,11,19
628,52,18076.42,162.53,14639.28,347.6234615,6055.28,12021.14,18,17,17
629,67,18848.35,167.28,13084.27,281.3186567,3796.14,15052.21,17,32,18
630,49,13040.64,112.76,13696.61,266.1355102,2124.13,10916.51,11,18,20
631,59,20970.81,213,13884.24,355.4374576,6453.68,14517.13,21,23,15
632,57,18985.33,164.61,14631.88,333.0759649,6469.94,12515.39,17,22,18
633,56,14589.59,213,14765.41,260.5283929,3232.33,11357.26,13,21,22
634,54,16946.83,130.76,13784.4,313.8301852,7387.27,9559.56,19,19,16
635,49,16277.87,337.62,14268.95,332.2014286,2561.45,13716.42,14,18,17
636,57,15553.8,106.86,13625.52,272.8736842,5667.47,9886.33,17,24,16
637,54,13245.94,136.77,14365.18,245.2951852,1745.41,11500.53,17,21,16
638,50,12729.07,560.73,14409.74,254.5814,2144.09,10584.98,21,14,15
639,49,15339.46,431.16,14576.47,313.0502041,2546.44,12793.02,16,17,16
640,46,11026.05,151.42,13913.92,239.6967391,2064.8,8961.25,16,12,18
641,41,10855.16,213,14352.33,264.76,3097.12,7758.04,11,13,17
642,44,11232.97,475.63,13485,255.2947727,434.08,10798.89,16,14,14
643,64,21070.26,164.61,13264.14,329.2228125,7260.36,13809.9,17,27,20
644,53,17006.33,369.86,14576.47,320.8741509,998.82,16007.51,21,19,13
645,46,13491.46,185.87,14352.33,293.2926087,2579.13,10912.33,17,16,13
646,57,14514.18,233.21,14852.42,254.6347368,2588.41,11925.77,19,23,15
647,43,11234.28,131.25,14453.35,261.2623256,3552.36,7681.92,15,14,14
648,42,10716.64,269.78,14851.28,255.1580952,4300.73,6415.91,14,22,6
649,48,13303.2,120.89,14350.11,277.15,521.43,12781.77,21,16,11
650,67,20280.96,145.5,14180.21,302.7008955,3964.53,16316.43,20,27,20
651,48,11763.35,341.94,14494.18,245.0697917,2228.16,9535.19,15,21,12
652,55,14101.79,319.18,14350.11,256.3961818,4000.95,10100.84,26,16,13
653,48,15205.81,117.98,11905.64,316.7877083,4943.78,10262.03,18,16,14
654,45,15569.2,168.84,12662.66,345.9822222,2478.8,13090.4,15,14,16
655,49,19051.93,289.71,14935.5,388.814898,4769.03,14282.9,12,18,19
656,46,14561.17,296.47,14180.21,316.5471739,3810.14,10751.03,14,14,18
657,51,14907.43,102.2,11310.27,292.302549,3802.99,11104.44,21,15,15
658,44,12366.63,214.61,14639.28,281.0597727,1654.51,10712.12,16,12,16
659,54,13817.28,221.79,13054.54,255.8755556,4029.74,9787.54,13,21,20
660,59,12961.33,225.53,14410.44,219.6835593,1887.33,11074,20,24,15
661,48,13821.51,250.93,14304.38,287.948125,4841.77,8979.74,13,19,16
662,44,12419.69,112.76,14817.22,282.2656818,2631.16,9788.53,18,13,13
663,54,16446.8,213.36,13964.31,304.5703704,5871.82,10574.98,18,24,12
664,61,18228.33,135.96,14815.87,298.825082,4828.73,13399.6,19,25,17
665,60,20325.48,243.92,13264.14,338.758,6641.23,13684.25,13,27,20
666,48,16006.89,160.83,14833.34,333.476875,3874.83,12132.06,16,16,16
667,45,11478.78,233.21,14851.28,255.084,2699.36,8779.42,14,19,12
668,54,13957.98,184.72,13498.55,258.4811111,2520.61,11437.37,22,21,11
669,49,16185.64,233.21,13884.24,330.3191837,1812.58,14373.06,22,13,14
670,54,19036.38,187.65,13586.99,352.5255556,2835.6,16200.78,17,18,19
671,47,14030,193.06,13869.86,298.5106383,2849.4,11180.6,17,23,7
672,57,15791.34,259.77,14494.18,277.0410526,1558.7,14232.64,16,21,20
673,42,11712.69,369.86,14389.45,278.8735714,3589.62,8123.07,13,18,11
674,52,15132.4,187.65,14021.4,291.0076923,2519.82,12612.58,13,23,16
675,46,12031.79,202.69,14935.5,261.5606522,3725.86,8305.93,13,21,12
676,47,16166.9,117.98,14466.38,343.9765957,4398.38,11768.52,13,18,16
677,48,15736.1,105.01,14409.74,327.8354167,4706.56,11029.54,16,18,14
678,48,18029.11,246.57,12042.79,375.6064583,2096.31,15932.8,18,20,10
679,58,16941.9,246.57,13542.41,292.1017241,5543.72,11398.18,17,24,17
680,40,12753.92,591.23,14847.97,318.848,3884.59,8869.33,12,21,7
681,47,16425.23,136.74,14804.7,349.4729787,5801.62,10623.61,7,22,18
682,44,12720.56,756.74,12970.21,289.1036364,3161.24,9559.32,17,17,10
683,51,13813.75,151.42,12104.51,270.8578431,3287.67,10526.08,17,15,19
684,50,14700.26,213.36,14977.99,294.0052,3388.98,11311.28,16,16,18
685,40,17644.47,168.84,14676.05,441.11175,1956.76,15687.71,14,16,10
686,58,16961.59,213.36,14852.42,292.4412069,5464.56,11497.03,19,20,19
687,53,11452.31,160.57,13784.4,216.0813208,1815.17,9637.14,18,14,21
688,54,17074.96,187.65,14935.5,316.202963,3454.06,13620.9,22,15,17
689,51,15138.89,162.53,14494.18,296.8409804,3497.7,11641.19,16,20,15
690,60,15393.62,137.42,13884.24,256.5603333,2698.51,12695.11,22,23,15
691,52,15236.09,193.8,14563.02,293.0017308,4589.15,10646.94,17,12,23
692,46,14064.91,151.28,14817.22,305.758913,1109.23,12955.68,21,11,14
693,49,12004.54,241.79,14852.42,244.9906122,1460.96,10543.58,12,17,20
694,55,14391.28,184.72,13856.18,261.6596364,2230.59,12160.69,25,12,18
695,56,16859.53,184.72,14409.74,301.0630357,3434.7,13424.83,21,18,17
696,55,16285.34,213,14466.38,296.0970909,5914.46,10370.88,18,21,16
697,49,16165.67,193.8,14851.28,329.9116327,2965.62,13200.05,18,15,16
698,59,18757.85,151.42,14676.05,317.929661,3432.06,15325.79,14,25,20
